0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,target
-1.0623935281468797,-2.6831795444994633,0.33848384346169114,2.589563642018614,0.5796331732135757,1.9408764295065972,1.3175975356079597,-0.29540141013902943,0.4283070972076486,-0.18714426500454878,2.5298342401675162,-0.07964139124571515,0.1684609762696143,0.985729995679863,0.4523717962497339,0.8843953376867298,1.1873860515647512,-0.35316629281068834,0.32579631658216646,0.19438430157733602,1
-0.7904744554453119,-0.07873420778950009,-1.6924646297148194,-0.5112156764311852,-0.9896048202585809,-1.3293323293433748,-0.42688106994742003,1.5295503194606137,0.4714683571359957,1.8820244964750337,0.6273745047261476,0.4810092317367132,-0.15800789857898942,1.3454200461549777,0.22388402427913137,-1.1930055859234185,1.593186626639397,1.0941915184709485,-0.12578692009964815,0.055724912288694604,1
-0.22096417382966393,-0.5456118631870741,-0.5711789897827968,-0.6819842479977986,-1.0016200098949155,-0.9216943171710046,0.9246336829127688,0.5725827813561586,0.02688583899453078,0.20838280794755248,1.0396701927796332,1.5033983017671506,1.3993554365860021,-2.0417348684242906,0.8773622905756714,-0.9776368056669763,-0.24717738252059693,0.6408428612670098,-0.2811002928859549,1.7976865268495226,1
-0.5227230205190395,-0.561560120098196,0.2110174672026184,0.6060099513456396,-1.280429352496283,-0.9802149100417679,0.39913611435207086,-0.09671311187039239,1.0490092258368893,-0.7043436905427592,1.0826602704074684,0.924027019206901,-0.5449190868089497,-1.4084612963635597,-0.18490213644298903,-1.0339808903673033,-1.5566291735239037,1.6964563682900382,1.7547941819843647,-2.081929407883722,1
0.24075317948856828,-0.8274159585641723,-0.20902325728602528,0.38115838488277776,1.2897527540827456,0.8862935614189356,0.5885784044206096,-0.8505204542093001,2.601683114180395,0.5655096456315442,0.6653007744902968,0.3088330125989638,-0.5805234498047227,-1.7607627591558177,1.702214944635238,0.5257689308069179,0.7533416211045325,-1.2242982362893657,0.6731813512699584,-0.13845598398377382,1
-0.48760622407249354,1.3470079620646926,-2.038124535177854,2.075400798645439,0.8711247034316923,-1.2059294305819586,-0.35151348404130867,-1.008086310917404,-0.4325581878196209,0.39445214237829684,-1.1776263661655901,0.3376026620752022,-1.8707919210258557,-0.42098448082026296,-0.4118769661224674,-0.64760424882061,0.2897748568964129,-0.4080753730215514,-0.32602353216784113,1.2012139221639448,0
-0.7632591565425169,1.8903310753726206,-0.6518361078021592,-0.9043166251044086,0.6385924587773739,-1.9248737742133097,-0.38455554422982535,0.047398671316414016,-1.804882100664519,-1.6275424378831627,-1.5598485041923271,-0.6626237589458467,-0.8604133652839524,0.048084946661381994,0.5705986685931593,-1.113278618094243,0.25972250172148187,-1.2110161997624567,-1.6615200622689599,-0.06607979864731657,0
0.7368438970924334,-0.5681130666904701,0.46642998243352635,-0.5290526773462948,0.7942646796218271,0.5491443372582454,1.1647393544571714,-0.03564148229748357,-0.2813275571182134,0.06699071722487192,0.4805020029044593,-2.4242402602729416,-1.6151318159055095,0.5159392177040995,0.8840453963610497,0.30877316901523405,-1.5625458568865427,-1.356581804623405,-1.2542894231692494,0.2935579321666293,1
0.0678555105274033,-2.0302233044062827,2.062524919243145,1.0299608175811612,-0.33477533210654087,1.5948882804314957,1.4122205554154292,-1.0675329142542729,0.8527736751222195,0.48473281729447476,1.8637890792245217,-0.4473218956587512,0.02421945667275807,-0.8463566549908735,1.281016361735113,0.7802556296629671,-0.643549832317462,0.42359906559346105,-0.4036484632419967,-0.955122579349353,1
0.20056919723094285,-0.24878048490527352,-1.072139011985607,0.6931056072631441,0.1764415552772252,0.13979095666427788,0.9039348410861953,-2.9213504834946074,1.1486373494287152,-1.015821818978397,0.25058843541292297,-0.7345915767980492,0.4365598041576678,0.06167984984797165,-0.810252437014381,0.04668349320040865,0.42881650033057295,0.08614388304637476,-0.3670278390833223,-0.8275902206487197,1
-1.2257656630023412,0.8074272598684367,0.6523228784134196,-0.45888426286894,1.0786808334312956,0.7301984780457678,1.3800913541474515,-1.5763921569842494,-1.4643748802098202,0.22445181855997204,-1.2856800498792558,-0.483186462299374,1.4765403497258958,1.0470983026121545,1.5739867632900328,0.8894836453612257,1.6839276914578687,0.8836599374866724,-0.03850846950070721,-0.17262729994081963,0
0.032004149065766624,1.625374902530631,1.2004139079444254,0.13653533108273744,-0.3653215513121087,0.06194497800902021,0.5366527525272862,-0.6568942789713957,-0.7534178703461835,0.4599721429391164,-2.0263207931909517,1.301741289398798,-1.0469109826819396,-0.6777153697521061,1.5615111967268527,0.5525354448307889,2.013387247526623,-0.9716140385106515,0.1846803058649084,-1.3471262895296965,0
0.17770100093325383,-1.4169329265794066,0.42961821913258585,1.0807807255546218,0.8339221545489041,-0.1499410222282176,-1.2767485758203094,0.20768768716311115,-1.3353443587101013,0.3801978510059632,1.8047414806871296,-0.07443342910004629,0.27157883719537346,0.6105857452838231,0.620672097550678,-0.566036811803799,0.5597904479310398,-1.6609609335159914,0.4591800792284367,-0.07016571145864703,1
0.40825275571447184,-1.096621429186282,-0.6248185776956788,0.9826909839455139,1.6654744444625766,-0.3891981711278967,-0.7257438131534656,0.026091050210833786,-1.7025836042378404,1.0291556373256436,1.5057524855440496,0.19584525509768155,0.517659020469123,0.472597482413043,-0.978372777615032,-0.678261288143926,0.25602973431387566,-1.2795769667357015,1.0143700650181304,-1.8408742313316453,1
-0.24869112618354708,-0.9809438017224474,-0.5286166817497568,1.173473857485325,0.18102155870370695,0.6881189158441536,0.02127157673606165,0.5863640187550933,1.6073455760199926,0.49097495163825133,0.9334395215913824,-0.1671217137864115,1.2382830714336357,0.7348777860498175,0.28257995048829965,0.30446852763869847,0.6628812686674127,-0.651356893791829,-1.2968319479558466,0.3996879517526416,1
0.7783610761666377,-1.191371824053801,-1.141689114133505,-0.4532280493272752,0.6963874474567153,0.7364443525987714,-1.86653661707306,-0.19365945927971812,-0.5511857163285334,-0.8181988834223072,1.1732935229774184,1.0240625258114624,-0.7168223206028049,-0.0033744574109520514,0.5925269492011831,0.28247903129874347,-0.17018462252492844,1.4775300810552618,0.9553052085705107,0.08840688629184736,1
-1.3719011429313563,0.24412056163055487,2.1573082132655035,1.0399046873960764,-0.6056155397368641,1.208527053388294,0.2992925804064919,-0.6057149230033384,-1.6135613978767411,1.4711703274936085,-0.7828408332761093,-0.172946059923423,0.742095372009307,-0.20932367715186612,1.7117084801423434,1.1374615031631543,-0.6690727386599166,-0.48791140814570266,1.8260097135469362,0.6779258713392691,0
1.1492733262856758,0.12037048159825979,0.6218099622171964,1.8124485579969287,0.7077519354554754,-1.5007761085271265,-0.24751863555150475,-1.5702247198904564,-0.7031764251258874,-0.0349884904969617,0.4505901958944064,2.5600845382687947,-0.7271371758248686,1.77080063563551,-0.09605989972464987,-1.2827436018806604,-0.6269670577877674,0.9725544496267299,-0.5624667758942676,0.632407739055521,1
-1.5341141707356223,1.4314012631680715,-0.2489641484790735,0.11567463429285867,1.1792971840638264,-1.3671637697075496,1.3686315575323487,0.9715709509543554,1.277676821898509,0.33231401197959165,-1.2172204342846318,0.7116148780888898,0.6453759495851475,-0.7484865365565536,-1.1246420918378692,-0.7635164018107329,1.551151975522523,1.7553408424432044,0.06751848141010895,2.060747924881987,0
0.0773683076476183,1.1705984436461403,-1.3985675738191412,-0.1903386780836082,-0.8756182533847572,-0.8602382321186359,-0.48712538376469605,0.5629692366905709,-0.8612842013282637,1.5231240772696573,-1.0983168132560461,-0.007972641316617372,-0.6506425691218269,0.5389100436846587,1.4799441388900259,-0.39769634158148853,-1.0372461543264564,1.9094166404701305,-1.382799730964336,0.9261775475316414,0
-1.2221278088919454,-1.0337168231543552,0.5931012579683838,0.44426331148603976,-0.3609661658190799,-0.4894993512830038,-1.251113576385303,-0.3095464393139903,0.7129984301723881,-0.24032539815813503,1.4683082741920452,-0.5245202662797737,0.326133022242118,-0.3748208075495975,0.48937456122791806,-0.7471798838118373,0.7109599682034915,0.6159356069442637,1.159329803364248,-1.0810633275998973,1
-0.8397218421807761,0.3075935325785727,-0.898414671348358,0.15039378647620763,0.34175597577715944,0.017229786311655726,1.8314587658543537,0.4919191715065057,-0.5993926454440222,-2.123895724309807,-0.3856677583672411,2.1898029332176723,-1.3202332070206422,-0.525755021680761,-0.8082982853551515,0.10940670491588916,-0.759132661553698,-0.5769036556624031,1.8761708392158862,0.9504238381860503,0
-2.650969808393012,-0.6280410441621462,0.9356783931474612,-0.37144086599579146,-1.4075116947178212,-0.9554816196347338,-1.1290517712172292,1.2715550949941588,1.0915068519224618,1.246085192497629,1.1546608833545393,-0.2549772174208553,0.7216720640432351,-2.0733902324081495,1.5039929885826886,-1.032604866950344,-0.34268759408034877,1.7522704434236227,-0.7778166875908753,-1.1105758454658288,1
0.8231705839619146,-1.2072734647544705,-2.6968866429415717,1.669021525289393,-0.2595913513636048,-0.43131517105673856,0.6962063648134184,-0.05429486651781221,0.07331796718840389,-1.2899608997410539,1.6588224640742952,-1.0121043752601675,-0.23093453020867796,-1.295078772063616,-1.6548566718657693,-0.7492020275874836,-0.3357846992901282,-0.2727235697476705,-1.5031429531181062,-0.24574306408594432,1
-0.718444221252436,1.6363117662446873,0.3227185603380895,-0.1599385299634271,-0.01901620790268883,-1.64060704027558,1.5327389130025777,-0.827230943552323,-0.21344715171184725,0.3109075655980046,-1.36045573115083,-1.4480843414973241,0.5193465142411723,1.475356216949552,-1.4074637743765552,-0.9411632487942617,0.8576596232020194,-0.2886586389201383,-1.0025293646378088,-0.01851313599238993,0
0.38193545223155334,0.2546430021067788,0.7326400772155792,-0.19634984908497827,-0.07160125941406395,1.187390447607258,-1.9982006845321076,-0.08071658010858232,0.43004164719106963,1.0302834540318422,-0.7873652323462994,-0.3216350512173826,0.07863519031609059,0.23878915902651351,2.076747983560841,1.1221005495849454,-0.2590421458207031,0.05194588580729943,-0.03722223650984159,0.7276295436369798,0
0.6982233136135899,-0.32066954063896924,1.7359638031652493,-0.535235211560568,1.3173940656343257,-1.146581265094895,-0.48388583405432156,0.1979107834626478,0.3934853854217496,0.8951932200277323,0.8523918571319432,0.05963036992017413,-0.6514180036144483,0.6351718016819695,-0.6469367777055739,-1.1064497925461263,1.0495527153193351,-0.6891878180895679,0.19759960469239965,2.0752608726252655,1
0.6819529712949639,1.8557100740851897,1.1581108735000678,0.5951570254369136,-0.8182206832334725,-1.5712725588426464,0.6283455092642799,0.7916626939629359,-0.31026675659345604,0.3241663524884421,-1.6583037521530901,1.305478807154329,0.6241198170521551,-0.13014305436768459,0.02100384163275905,-0.8129668698619976,0.09699596499271819,-1.2141886127877322,2.0923872756854602,-1.006017381499702,0
0.32316771418478146,-1.8092192644831975,1.66125921454787,-0.5327008396619114,-1.169916835710288,1.7414770593803177,0.46877425607502377,-0.45709625658627184,-0.14760258629866868,-0.46603650186824225,1.5331384868596039,0.14088624691120394,-0.6022120603617805,-1.5947030672667954,-1.7684393655628516,0.9768735841638702,0.5136001065697166,1.772251596669744,-2.8722622132816493,-0.027514905050636255,1
0.6901439917111125,2.357902481176771,2.1531824575115563,-0.7730097838554665,0.024510174258942714,-2.2418197899858265,0.18334200573835174,-0.7673475628880495,-0.40122047188583626,0.22409248181041677,-2.0091854456545235,-0.1087601484568576,0.8723206367206782,0.01259240078179486,0.40171172209894146,-1.2486895454793459,0.09767609854883172,0.9592708260852069,0.49799829124544975,1.4511436077950417,0
-0.7184072655691974,-0.0669223319263002,0.6337768809320985,0.27899416222380197,-0.8353470532597573,1.480528030983137,-0.12982069973342616,0.41379909745149823,0.8949243769444413,-0.2949496782920278,-0.5083309481166585,-1.243863235391285,-0.1852876588777083,1.2477420726737338,-0.6929051977959073,1.2813177528809585,-0.6734906242438685,0.3098207102270275,2.1451491277733883,-1.1875984190295128,0
1.9647251329163893,0.6728730850020893,-0.275051697151644,-0.22096959953322298,0.6141667000434252,-0.7242798272119451,1.3668742674445247,-2.301921164735585,0.03526355197172861,-0.6997255079925856,-0.5396304356808779,-0.553649305347182,-1.5151910621985523,0.213979910734222,-1.1978778925888485,-0.43066755222065406,-0.11232804969082982,-0.57581824064468,0.7575077100473051,-0.5305011476105275,0
-0.5462444482524828,1.947420936293608,-0.02730453950993186,0.5792914996010884,0.11958036841415326,-0.17593681424465424,-0.8848027140269009,-0.933267959073196,0.3918040054025465,-1.4789115687741288,-2.3279946014731516,-0.5765104007267194,-0.4432822511915103,0.18335991977915564,-2.59104229214491,0.4420518344153194,-0.015309849172995557,-0.15852957302697002,-0.9730689408815555,1.1965715016644913,0
-0.019637798926681216,-0.7733611820463181,-0.7019916878067554,-0.429405541125253,0.12229750303228377,1.9980532126169464,1.7495767431869393,-0.6629009175509482,0.5524899544171478,0.22391413406466143,0.15513175371110188,-1.5929937335316693,-1.4026052717996935,1.3641404299738442,0.440474737960399,1.5199007828156719,0.12522450264790727,0.04059169120388238,0.5432980290363879,0.04886007032570433,0
2.1221561970126332,1.3917547503941519,-3.2412673400690726,-0.7076694656187807,0.44381942814622843,-1.2689836887787258,-1.2477831819648495,-1.0243876413342898,1.0324652605511468,-1.5193699659540134,-1.2075715832600078,-1.2608839543350452,-0.2525681513931603,-0.48423407286625136,0.9178619470547761,-0.6893358528758898,1.2669111491866227,-0.05952535606180008,0.7746340534293368,-0.926930471578083,0
0.34272534637770413,-0.5565805587927611,-0.6763923020592697,1.3291525301324314,0.19652116970147013,-1.0054425365494795,-1.4307751021180481,1.8009404329108156,0.4567532191537839,0.5697672802322039,1.0865941274926592,-0.0821511783925688,-0.04015795064434341,0.44770856001731496,1.1172958315881276,-1.0546375863326272,0.6427227598675439,1.4401172154494728,0.7090037575885123,-0.08973569428722672,1
-0.006070911539893324,1.30857635740031,-0.17495975669540864,-0.29027454418865134,0.26739231407190295,0.36016957762212154,-0.8984679817910373,-0.7557451594928447,0.8384907744516419,0.08182935854756501,-1.7551864425695025,0.3885786045309641,0.5365098435704035,-0.09888965319114267,2.4929995174327906,0.7176863479674039,0.9190764829877686,0.9920423495365228,0.3216978061960136,-0.6680904536430488,0
